"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"GMB","Gambia",0.900484887555829,0.900956666802977,0.89868343692985,0.894552816574695,0.889535014731432,0.884517622580853,0.886789661195506,0.887650154465515,0.887655968400001,0.887154493673206,0.886255310151999,0.888975723445517,0.890435475229855,0.890466080091348,0.888908890163178,0.885869884179991,0.884469630497932,0.881474754251422,0.877189874334853,0.871944113217874,0.865998983626552,0.862478918708008,0.857540902855272
"GEO","Georgia",0.555514085403464,0.555431479782101,0.552148988345843,0.546518161849911,0.540167889423941,0.534133333133979,0.529288352522464,0.525435722764962,0.520915366426385,0.513710211703123,0.503118531721005,0.495865590614813,0.48658767948791,0.477053790744089,0.469595940922508,0.46539096455796,0.467106594842282,0.470391259689707,0.475381501613125,0.482192012977346,0.490936605546385,0.499856113330114,0.509275125496857
"DEU","Germany",0.450327928568179,0.452217374073957,0.453956456678942,0.455715639627645,0.45790162372735,0.460923651369934,0.466861431828037,0.472796963640085,0.478732672698863,0.484440776028515,0.4895216403003,0.494844903978731,0.499724040233777,0.504109622811997,0.507767811022132,0.510770020263119,0.511637510709165,0.511429510147507,0.511157810059702,0.511897823111327,0.514127665729,0.517266019621712,0.521589360756502
"GHA","Ghana",0.806804411234118,0.803180520339137,0.799287664328884,0.794902923283466,0.789733137796742,0.78377830147185,0.781429835743712,0.777567713515766,0.772861573307235,0.768106603225697,0.763575450801754,0.759575955737699,0.755630712845874,0.751299725175776,0.746207091235052,0.740442848106109,0.736613071267233,0.732191688108872,0.727414538730258,0.722457988930291,0.717293411989549,0.714294651824402,0.710235605154719
"GRC","Greece",0.454858512409173,0.454744799964452,0.453591979052355,0.452260018306085,0.451829483244889,0.45270693957307,0.457952113752155,0.463991111270046,0.47028963888487,0.475765804873536,0.479841200290668,0.482490565158584,0.484310367016701,0.485680646133479,0.487232576957515,0.489379999223453,0.495995955263745,0.502158837243484,0.508136301856004,0.514302422631253,0.520710554170193,0.521824095701099,0.523701430511449
"GRD","Grenada",0.815804628065216,0.799924500439832,0.786093015359987,0.77178579761654,0.754447053820195,0.733029929980866,0.710852839350426,0.68387696044256,0.654522024708054,0.626611630882199,0.602516632209654,0.580557837771512,0.563713436439331,0.550811791932686,0.539178395251373,0.527450143973245,0.520677566569452,0.513259516195456,0.50612862727755,0.501176812469508,0.498899006407962,0.4977510376029,0.499015674633516
"GTM","Guatemala",0.88313196371059,0.880516524892457,0.875656918105305,0.869483858262255,0.863585796338342,0.858713518458413,0.852159472146192,0.846815177564636,0.841578191821788,0.834788706306515,0.825692005050698,0.814643294926418,0.800975827512816,0.785588229656821,0.769979803624855,0.75497701091304,0.73829323930812,0.723188482052154,0.709014013761857,0.694830554110529,0.680384136258466,0.667925050031913,0.654969738141881
"GIN","Guinea",0.8586165006184,0.862302604230434,0.863977193254851,0.863378949975223,0.860902918706941,0.857123880114361,0.857720567754037,0.856596625718756,0.854115630966025,0.850601376923342,0.846358049272945,0.845243611761351,0.84283336551711,0.839451897019,0.835245844866326,0.830299714217433,0.82736069452656,0.823086537659325,0.817961651866692,0.812580961081452,0.807355374413332,0.803592569928163,0.799390930466321
"GNB","Guinea-Bissau",0.884856071491069,0.885871247054844,0.883566286027618,0.879019837729867,0.873574578986677,0.867773080852313,0.860407714697072,0.852149421844456,0.843126419286625,0.833573123445648,0.8239123765286,0.817904468689225,0.811551098277565,0.805146360206719,0.798882510206652,0.792876276413011,0.791001816905671,0.78813352388575,0.784820373916826,0.78153870183142,0.778348074970806,0.777830685875686,0.776497864746117
"GUY","Guyana",0.660373500764941,0.658813836447711,0.656164632174494,0.655226445665872,0.658730256496026,0.666487915459691,0.66774282582628,0.67168913225629,0.675541659469423,0.675674748601771,0.670596028412368,0.655632133261153,0.638237216478444,0.619692752884678,0.603163959380976,0.59070310162151,0.574582552176101,0.561417648949219,0.550396890444221,0.540128349788091,0.530023608571828,0.523138815515561,0.515832498406647
